date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2025-11-24 00:00:00+00:00,2025,11,24,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-24 00:00:00+00:00,2025,11,24,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-24 00:00:00+00:00,2025,11,24,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-24 00:00:00+00:00,2025,11,24,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-24 00:00:00+00:00,2025,11,24,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,port155,Bonny,Nigeria,NGA,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,11466.26245,0,11466.26245
2025-11-23 00:00:00+00:00,2025,11,23,port205,Calabar,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,2,1,0,0,1,3,4,14649.33548,31098.64476,0,0,0,45747.98023,45747.98023,0,1127.43793,0,0,0,1127.43793,1127.43793
2025-11-23 00:00:00+00:00,2025,11,23,port851,Onne,Nigeria,NGA,0,1,0,0,0,1,1,0,7920.720968,0,0,0,7920.720968,7920.720968,0,18022.02152,0,0,0,18022.02152,18022.02152
2025-11-23 00:00:00+00:00,2025,11,23,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,port1165,Sapele,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,146.3076105,0,146.3076105,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,port1383,Warri,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,port2403,Lekki,Nigeria,NGA,1,0,0,0,0,1,1,65207.50844,0,0,0,0,65207.50844,65207.50844,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,95.44968469,0,95.44968469,0,0,0,0,18470.781,0,18470.781
2025-11-23 00:00:00+00:00,2025,11,23,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-23 00:00:00+00:00,2025,11,23,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,port155,Bonny,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,port205,Calabar,Nigeria,NGA,0,1,0,0,0,1,1,0,790.2593371,0,0,0,790.2593371,790.2593371,0,6007.329706,0,0,0,6007.329706,6007.329706
2025-11-22 00:00:00+00:00,2025,11,22,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,1,1,0,0,1,2,3,22367.08524,16868.31442,0,0,30005.60564,39235.39966,69241.00529,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,port851,Onne,Nigeria,NGA,0,1,1,0,0,2,2,0,7920.720968,0,0,0,7920.720968,7920.720968,0,18022.02152,4652.735323,0,0,22674.75684,22674.75684
2025-11-22 00:00:00+00:00,2025,11,22,port954,Port Harcourt,Nigeria,NGA,0,1,0,0,1,1,2,0,41061.34107,0,0,0,41061.34107,41061.34107,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,port1165,Sapele,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,port1383,Warri,Nigeria,NGA,0,1,0,0,1,1,2,0,1250.568423,0,0,630.878135,1250.568423,1881.446558,0,868.9600361,0,0,257.7654771,868.9600361,1126.725513
2025-11-22 00:00:00+00:00,2025,11,22,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,port2403,Lekki,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,46377.08708,0,46377.08708,0,0,0,0,900.4852265,0,900.4852265
2025-11-22 00:00:00+00:00,2025,11,22,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-22 00:00:00+00:00,2025,11,22,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,port155,Bonny,Nigeria,NGA,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,115794.811,0,115794.811
2025-11-21 00:00:00+00:00,2025,11,21,port205,Calabar,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,port587,Koko,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,1170.681182,0,1170.681182,0,0,0,0,23.3469837,0,23.3469837
2025-11-21 00:00:00+00:00,2025,11,21,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,2,2,0,0,1,4,5,12680.3383,33981.3383,0,0,7837.214285,46661.6766,54498.89088,0,1127.43793,0,0,915.550947,1127.43793,2042.988877
2025-11-21 00:00:00+00:00,2025,11,21,port851,Onne,Nigeria,NGA,1,0,0,0,0,1,1,5631.878694,0,0,0,0,5631.878694,5631.878694,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,5181.284628,0,5181.284628,0,0,0,0,607.2004124,0,607.2004124
2025-11-21 00:00:00+00:00,2025,11,21,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,port1383,Warri,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,port2403,Lekki,Nigeria,NGA,1,0,0,0,0,1,1,5110.28953,0,0,0,0,5110.28953,5110.28953,1765.538823,0,0,0,0,1765.538823,1765.538823
2025-11-21 00:00:00+00:00,2025,11,21,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-21 00:00:00+00:00,2025,11,21,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,port155,Bonny,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,port205,Calabar,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,port587,Koko,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,1170.681182,0,1170.681182,0,0,0,0,23.3469837,0,23.3469837
2025-11-20 00:00:00+00:00,2025,11,20,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,2,1,2,0,1,5,6,9971.769763,31098.64476,7485.24754,0,38496.79898,48555.66206,87052.46104,98.8703579,1127.43793,597.6010372,0,0,1823.909325,1823.909325
2025-11-20 00:00:00+00:00,2025,11,20,port851,Onne,Nigeria,NGA,0,2,0,0,0,2,2,0,7920.720968,0,0,0,7920.720968,7920.720968,0,51381.85487,0,0,0,51381.85487,51381.85487
2025-11-20 00:00:00+00:00,2025,11,20,port954,Port Harcourt,Nigeria,NGA,0,1,0,0,1,1,2,0,18669.94949,0,0,4471.134226,18669.94949,23141.08371,0,0,0,0,1242.577729,0,1242.577729
2025-11-20 00:00:00+00:00,2025,11,20,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,port1383,Warri,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,port2403,Lekki,Nigeria,NGA,0,1,0,0,1,1,2,0,0,0,0,39774.64919,0,39774.64919,0,31080.07176,0,0,0,31080.07176,31080.07176
2025-11-20 00:00:00+00:00,2025,11,20,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso136,Nigeria - Offshore Oil Terminal 17,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso137,Nigeria - Offshore Oil Terminal 18,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso138,Nigeria - Offshore Oil Terminal 2,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso139,Nigeria - Offshore Oil Terminal 3,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso140,Nigeria - Offshore Oil Terminal 4,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,95.44968469,0,95.44968469,0,0,0,0,18470.781,0,18470.781
2025-11-20 00:00:00+00:00,2025,11,20,fso141,Nigeria - Offshore Oil Terminal 5,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso142,Nigeria - Offshore Oil Terminal 6,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,1136.769231,0,1136.769231,0,0,0,0,20142.7599,0,20142.7599
2025-11-20 00:00:00+00:00,2025,11,20,fso143,Nigeria - Offshore Oil Terminal 7,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso144,Nigeria - Offshore Oil Terminal 8,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-20 00:00:00+00:00,2025,11,20,fso145,Nigeria - Offshore Oil Terminal 9,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,port155,Bonny,Nigeria,NGA,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,85233.58826,0,85233.58826
2025-11-19 00:00:00+00:00,2025,11,19,port205,Calabar,Nigeria,NGA,0,1,0,0,1,1,2,0,0,0,0,5995.722024,0,5995.722024,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,port587,Koko,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,port626,Lagos-Apapa-Tin Can Island,Nigeria,NGA,1,1,0,0,3,2,5,0,0,0,0,8490.114217,0,8490.114217,5819.396372,0,0,0,1336.434861,5819.396372,7155.831233
2025-11-19 00:00:00+00:00,2025,11,19,port851,Onne,Nigeria,NGA,3,0,0,0,0,3,3,17488.5767,0,0,0,0,17488.5767,17488.5767,628.6893659,0,0,0,0,628.6893659,628.6893659
2025-11-19 00:00:00+00:00,2025,11,19,port954,Port Harcourt,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,port1165,Sapele,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,port1383,Warri,Nigeria,NGA,0,0,1,0,2,1,3,0,0,0,0,630.878135,0,630.878135,0,0,2726.670607,0,257.7654771,2726.670607,2984.436084
2025-11-19 00:00:00+00:00,2025,11,19,port2065,Okrika,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,port2076,Escravos (Oil Terminal),Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,port2403,Lekki,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,fso128,Nigeria - Offshore Oil Terminal 1,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,fso129,Nigeria - Offshore Oil Terminal 10,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,fso130,Nigeria - Offshore Oil Terminal 11,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,fso131,Nigeria - Offshore Oil Terminal 12,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,fso132,Nigeria - Offshore Oil Terminal 13,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,fso133,Nigeria - Offshore Oil Terminal 14,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,fso134,Nigeria - Offshore Oil Terminal 15,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-19 00:00:00+00:00,2025,11,19,fso135,Nigeria - Offshore Oil Terminal 16,Nigeria,NGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
